763164,Apex,5282,531,Released,2021-11-12,0,108,False,0,tt13265876,en,Apex,19126,/chTkFGToW5bsyw3hgLAe4S5Gt3.jpg,"Action, Thriller, Science Fiction"
605886,To Catch a Killer,7024,531,Released,2023-04-06,200221,119,False,0,tt10275534,en,Misanthrope,74319,/mFp3l4lZg1NSEsyxKrdi0rNK8r1.jpg,"Crime, Thriller, Mystery"
9280,Femme Fatale,6.2,531,Released,2002-04-30,16830252,114,False,35000000,tt0280665,en,Femme Fatale,12998,/i2OgxmZVbIsJxaLiYMjCSewsLty.jpg,"Mystery, Crime, Thriller"
524247,The Intruder,6.0,531,Released,2019-05-03,40600000,102,False,8000000,tt6722030,en,The Intruder,14762,/p9xKyetr0ihJ2K6HJMeXzc4IwEv.jpg,Thriller
118293,The Suicide Shop,6372,531,Released,2012-09-26,2514478,79,False,0,tt1655413,fr,Le magasin des suicides,13146,/wf5MLnp5wRIJAhoLa0rghGTD2Pr.jpg,"Comedy, Animation, Music"
9423,Virus,5358,530,Released,1999-01-14,30700000,99,False,75000000,tt0120458,en,Virus,13383,/5Np88iigCfnXvMlMKmCcbPVIbYQ.jpg,"Horror, Action, Science Fiction"
10723,Bulletproof,5666,530,Released,1996-09-06,22611954,84,False,25000000,tt0115783,en,Bulletproof,13148,/gPzTPl5PumZurZMZwIyPIkBEmay.jpg,"Comedy, Crime, Action"
13668,Catch and Release,5897,530,Released,2006-10-20,16162580,111,False,25000000,tt0395495,en,Catch and Release,15103,/4NanpeAso4c2KFdjHiJ3stByHHS.jpg,"Comedy, Drama, Romance"
14248,Igor,5958,530,Released,2008-09-19,30700000,87,False,25000000,tt0465502,en,Igor,18954,/mI4SPs0bZQm7bGVZKToC8KUsTd.jpg,"Animation, Comedy, Family, Fantasy, Horror"
17887,Barefoot in the Park,7103,530,Released,1967-05-25,30000000,106,False,2000000,tt0061385,en,Barefoot in the Park,11079,/qh64tAOmbQNoYMLTETkhmBQgSbu.jpg,"Comedy, Romance"
11348,Fragile,6521,530,Released,2005-10-14,0,101,False,0,tt0422272,en,Fragile,14528,/s7gCOegufXiQR48IhuTsPNy0Fav.jpg,"Horror, Thriller, Mystery"
296065,Last Shift,6262,530,Released,2014-10-25,0,87,False,0,tt2965466,en,Last Shift,15546,/lId3nglmnaEzxCzbBiHeW4srKYx.jpg,"Horror, Mystery"
323027,Justice League: Gods and Monsters,7118,530,Released,2015-06-18,0,76,False,0,tt4324302,en,Justice League: Gods and Monsters,17119,/9EoqQuEZKmQIYjexoUbkxMcMCVr.jpg,"Action, Animation, Fantasy"
11943,Jeremiah Johnson,7298,530,Released,1972-09-10,44700000,108,False,3100000,tt0068762,en,Jeremiah Johnson,21449,/732cOohUbdH3FCo7lPbYVtbgUot.jpg,"Adventure, Western"
19724,Imagine That,5914,529,Released,2009-06-19,23000000,107,False,55000000,tt0780567,en,Imagine That,22563,/lyCTP5C3raH46hJNS9WfBSnWHsG.jpg,"Comedy, Family"
81481,Silenced,8151,529,Released,2011-09-22,31500000,125,False,2200000,tt2070649,ko,도가니,21713,/mbMp0oIFmYnw0i5gzRoKt8cH5ve.jpg,Drama
291356,In a Valley of Violence,6129,529,Released,2016-10-21,53647,104,False,0,tt3608930,en,In a Valley of Violence,16443,/j8XBfRFShrYzyp04NW9dSIL6Zm8.jpg,"Western, Action"
21634,Prayers for Bobby,8072,529,Released,2009-01-24,0,90,False,0,tt1073510,en,Prayers for Bobby,15597,/1viFwXluAettogGDsTrSUUg29lZ.jpg,"Drama, History, TV Movie"
8053,The Three Burials of Melquiades Estrada,7053,529,Released,2005-11-17,12036149,121,False,15000000,tt0419294,en,The Three Burials of Melquiades Estrada,10541,/uHOEb6mo45qMSJaZqbkVa7oW1Y7.jpg,"Adventure, Crime, Drama, Mystery, Western"
1093,Elevator to the Gallows,7637,529,Released,1958-01-29,263404,91,False,0,tt0051378,fr,Ascenseur pour l'échafaud,14072,/dLbf8LtbLQFM7KUaVgwkfKIPqXu.jpg,"Crime, Drama, Thriller"
550231,The Secret: Dare to Dream,7334,529,Released,2020-04-16,3215636,107,False,21000000,tt4411584,en,The Secret: Dare to Dream,13015,/5mCqEeBA0MW7H6akFrFQXJu68rU.jpg,"Drama, Romance"
13820,Repo Man,6674,529,Released,1984-02-20,2300000,92,False,1500000,tt0087995,en,Repo Man,11471,/ewHbMkKNjGMRKUgCLrpT9UPnaCR.jpg,"Comedy, Science Fiction"
534259,Blinded by the Light,6936,529,Released,2019-08-09,18144644,118,False,15000000,tt8266310,en,Blinded by the Light,12343,/1KsKNrgs7D3zPh9FT9f6MD3ampH.jpg,"Drama, Comedy"
382748,Stargirl,7455,528,Released,2020-03-10,0,107,False,0,tt4858674,en,Stargirl,12705,/gwsrtzSrr7G6xjxsa7IwaAMHpEF.jpg,"Comedy, Drama, Romance, Family"
292040,Spooks: The Greater Good,6016,528,Released,2015-04-11,1473809,104,False,0,tt3321300,en,Spooks: The Greater Good,13761,/bpK63x3M7uFtoIetK5YniHXLE28.jpg,"Thriller, Action"
11868,Dracula,7293,528,Released,1958-05-22,3500000,82,False,104880,tt0051554,en,Dracula,18647,/1L45hwUu1P4NRhbRRrE5d9oHamm.jpg,Horror
10067,The Shaggy Dog,4.9,528,Released,2006-03-09,87134280,98,False,50000000,tt0393735,en,The Shaggy Dog,16.01,/tGX3YyPaYMbjiRwR5PjRsJW7GtM.jpg,"Comedy, Family"
29702,Tenebre,6.8,527,Released,1982-10-28,0,101,False,0,tt0084777,it,Tenebre,13.25,/7lWrNSLKCn2bKxCtDgmxBAp9CEW.jpg,"Horror, Mystery, Thriller"
798286,Beau Is Afraid,6.8,527,Released,2023-04-14,10000000,179,False,35000000,tt13521006,en,Beau Is Afraid,44044,/wgVkkjigF31r1nZV80uV0xNIoun.jpg,"Comedy, Adventure, Fantasy"
11856,Air America,5795,527,Released,1990-08-10,57700000,112,False,35000000,tt0099005,en,Air America,14769,/3p4ldj2ZjaoTNBVfb1pSMoMnRn8.jpg,"Action, Adventure, Comedy, Drama"
14136,The Love Bug,6529,527,Released,1968-12-23,51264022,107,False,0,tt0064603,en,The Love Bug,14915,/aVysCAemhGPEX8fkZcoCDNwnbIo.jpg,"Comedy, Family, Fantasy"
27936,Micmacs,6602,527,Released,2009-10-28,14000000,100,False,33000000,tt1149361,fr,Micmacs à tire-larigot,13257,/tU5oKpfIjUlI2fYpG7RCNObfHwi.jpg,"Action, Comedy, Crime"
3001,How to Steal a Million,7489,527,Released,1966-07-13,4400000,123,False,6400000,tt0060522,en,How to Steal a Million,17969,/xaf3pwmITJvfz9Ab8DiGM8OOtBC.jpg,"Comedy, Crime, Romance"
2433,The Young Girls of Rochefort,7659,527,Released,1967-03-08,0,126,False,0,tt0062873,fr,Les Demoiselles de Rochefort,13302,/jtxhyGaYhurH6KsjvP1jV3dDypz.jpg,"Romance, Comedy, Drama"
24929,Return of the Living Dead Part II,6221,527,Released,1988-01-15,9205924,89,False,6200000,tt0095990,en,Return of the Living Dead Part II,18266,/vwtptfIKmIxLJUlNrPBfafRenJP.jpg,"Horror, Comedy"
12205,Dark Water,6755,527,Released,2002-01-19,1686839,101,False,4000000,tt0308379,ja,仄暗い水の底から,13031,/u7FIePdOTjboDAjcaA9MabbzAuf.jpg,"Horror, Thriller, Mystery"
413998,My Cousin Rachel,5678,526,Released,2017-06-08,9200168,106,False,0,tt4411596,en,My Cousin Rachel,10.83,/yz9Pnx5tbpZOHWsCD0LtoTCgmLi.jpg,"Drama, Romance"
1847,The Long Goodbye,7433,526,Released,1973-03-07,959000,112,False,1700000,tt0070334,en,The Long Goodbye,16362,/oBhUK54yBJ0aH6u9zCzSV5iV7OP.jpg,"Mystery, Crime"
390497,Tunnel,7305,526,Released,2016-08-10,52444295,126,False,1000000,tt5910280,ko,터널,11412,/rpsEci5qoJxUdTHFo5MHwhLDafV.jpg,"Thriller, Adventure"
43552,Vanishing on 7th Street,5347,526,Released,2010-09-11,1671196,92,False,10000000,tt1452628,en,Vanishing on 7th Street,14513,/8LkZFmL2UHbmP7UnjlRP5gqvvqh.jpg,"Mystery, Horror, Thriller"
11176,The Muppet Movie,7104,526,Released,1979-06-22,65200000,97,False,8000000,tt0079588,en,The Muppet Movie,17839,/8LUjnIW5ph6pHoXDE3Zg4iVi6BV.jpg,"Comedy, Adventure, Music, Family"
9991,Mean Machine,6236,525,Released,2001-12-26,0,99,False,0,tt0291341,en,Mean Machine,14467,/ripTQsmWQJyccK6zB1dajSY3olv.jpg,"Comedy, Drama"
113160,My First Time,6602,525,Released,2012-01-18,0,95,False,6180000,tt2152779,fr,Ma première fois,7964,/3mtfNuPiORYsgvNBxoZhBmkHTDI.jpg,"Drama, Romance"
384798,Kill Command,5.57,525,Released,2016-05-13,0,99,False,0,tt2667380,en,Kill Command,19361,/xn6t1nYJaUMmudnHHiK390AORNu.jpg,"Action, Horror, Science Fiction, Thriller"
948713,The Last Kingdom: Seven Kings Must Die,7294,525,Released,2023-04-14,0,111,False,0,tt15767808,en,The Last Kingdom: Seven Kings Must Die,77957,/qcNDxDzd5OW9wE3c8nWxCBQoBrM.jpg,"Action, Adventure, War"
17898,Silver Bullet,6543,525,Released,1985-10-10,12400000,95,False,7000000,tt0090021,en,Silver Bullet,18928,/52CvWYuJyWcMTPvsfcmsxaVHi7f.jpg,Horror
13486,The Scorpion King 2: Rise of a Warrior,4644,525,Released,2008-07-19,0,109,False,0,tt1104123,en,The Scorpion King 2: Rise of a Warrior,16171,/gry3TaU8u1C17dSW14PXi8RS6eA.jpg,"Action, Adventure, Fantasy, Science Fiction"
8738,The Final Countdown,6.6,524,Released,1980-01-31,16647800,103,False,12000000,tt0080736,en,The Final Countdown,25098,/5030ETN6IBCjRMmZVCTGhujO5Q6.jpg,"War, Action, Science Fiction"
81390,A Lonely Place to Die,6171,524,Released,2011-04-09,25345000,99,False,4000000,tt1422136,en,A Lonely Place to Die,12728,/k5mKx1l8hjKV52aB652cpxOzoYV.jpg,"Adventure, Action, Thriller, Crime"
11352,Always,6285,524,Released,1989-12-22,74134790,122,False,31000000,tt0096794,en,Always,12669,/wh0WItAFrw3m66mDMlCCuXQwfMW.jpg,"Romance, Fantasy, Drama"
75624,Naruto Shippuden the Movie: Blood Prison,7313,524,Released,2011-07-30,9100000,108,False,0,tt1999167,ja,劇場版 NARUTO -ナルト- ブラッド・プリズン,34.84,/4WT7zYFpe0fsbg6TitppiHddWAh.jpg,"Thriller, Animation, Action, Comedy, Horror, Mystery"
57876,Area 51,4792,524,Released,2015-05-15,7556,91,False,5000000,tt1519461,en,Area 51,14986,/ochcUJTPQSfU5fDMA21y4xoDzeX.jpg,"Horror, Science Fiction, Mystery"
864370,Incantation,6854,524,Released,2022-03-18,5700000,111,False,0,tt18968540,zh,咒,32361,/6zltP23zLGPogsHZUazSrrwNuKs.jpg,Horror
529106,Major Grom: Plague Doctor,6714,524,Released,2021-04-01,4493306,136,False,5000000,tt7601480,ru,Майор Гром: Чумной Доктор,21464,/wnesEmcq7xdw1Rm1Bn6XEFTkenR.jpg,"Action, Adventure"
334878,Blind Date,6466,523,Released,2015-05-06,0,90,False,0,tt4466936,fr,"Un peu, beaucoup, aveuglément",8616,/7SeDsqYCmCFO7fNTzQ3GFp97sg8.jpg,"Comedy, Romance, Drama"
6072,One Eight Seven,6628,523,Released,1997-07-29,5716080,119,False,20000000,tt0118531,en,One Eight Seven,16905,/rPmmyspi1MZBItSvfx40qwep8ow.jpg,"Drama, Thriller"
457435,Return of the Hero,6202,523,Released,2018-02-14,7362730,90,False,10800000,tt7064498,fr,Le retour du héros,8264,/5UsjIbxJWRiSAfdeC4AhlJEFtRm.jpg,"History, Comedy"
4169,Breach,6605,523,Released,2007-02-12,40953935,110,False,23000000,tt0401997,en,Breach,15012,/m2iVkJPxDrrink7NiE412nFBMQj.jpg,"Drama, Thriller, Crime, History"
6968,The Baader Meinhof Complex,6958,523,Released,2008-09-25,26937355,150,False,27000000,tt0765432,de,Der Baader Meinhof Komplex,11808,/4D1MllpbRMt6DDsSCxQxbl2JYM5.jpg,"Action, Crime, Drama, History, Thriller"
667869,The Life Ahead,6723,523,Released,2020-11-03,0,94,False,0,tt10627584,it,La vita davanti a sé,8.42,/jDc3O9m8ELHRRu1WXdTC5pCdC4n.jpg,Drama
59468,The Way,7109,523,Released,2010-09-10,13348704,128,False,0,tt1441912,en,The Way,21088,/4wJb8HLMWaJXrYznXNf7eqFUJKL.jpg,"Adventure, Comedy, Drama"
10130,Gorillas in the Mist,6966,523,Released,1988-09-23,0,129,False,22000000,tt0095243,en,Gorillas in the Mist,10776,/utptKpx6cXxmbEGu4N4HIoSZ6IS.jpg,"Drama, History"
445040,My Friend Dahmer,6568,523,Released,2017-11-03,1361611,107,False,0,tt2291540,en,My Friend Dahmer,12789,/c6HoPIBcRv9l2tPB8hbivq71Nw.jpg,"Drama, Crime"
25676,Robin-B-Hood,7011,522,Released,2006-09-28,0,126,False,0,tt0485976,cn,寶貝計劃,17423,/1ViUIV1rf0WZQte0hHh74DWFLeW.jpg,"Drama, Action, Comedy"
518068,Along with the Gods: The Last 49 Days,8171,522,Released,2018-08-01,112790210,141,False,18300000,tt8116428,ko,신과함께-인과 연,23985,/9BnqBHFGDv3WlCPB2qQwzAWdy7y.jpg,"Fantasy, Action, Thriller, Adventure"
293767,Billy Lynn's Long Halftime Walk,5995,522,Released,2016-11-10,30930984,113,False,40000000,tt2513074,en,Billy Lynn's Long Halftime Walk,11.78,/vblJ5cTqZKg3DSyN1z8JxTUyf2Y.jpg,"Drama, War"
22582,Tom and Jerry: The Movie,6266,522,Released,1992-10-01,0,84,False,35,tt0105616,en,Tom and Jerry: The Movie,15938,/k68ZB5trRKcEJSQdPiY6jtxVq14.jpg,"Family, Animation, Comedy"
550776,Believe Me: The Abduction of Lisa McVey,8154,522,Released,2021-06-01,0,98,False,0,tt9072202,en,Believe Me: The Abduction of Lisa McVey,26953,/qbJEzCzEKDHPZDiRvSSBiYEKaAH.jpg,"Drama, TV Movie"
593395,Diabolik,6091,522,Released,2021-12-16,3189418,133,False,11000000,tt9381682,it,Diabolik,9412,/9bOwV2V9r6LikmKHMDgmu9jcE92.jpg,"Crime, Action, Mystery, Thriller"
37414,The Killer Inside Me,5815,522,Released,2010-02-19,3977192,109,False,13000000,tt0954947,en,The Killer Inside Me,18.14,/fhmdzywgGF9cvoLPuW8qqDn0Gtx.jpg,"Crime, Drama, Thriller"
1102776,AKA,6913,522,Released,2023-04-28,0,122,False,0,tt27197387,fr,AKA,53729,/3BSxAjiporlwQTWzaHZ9Yrl5C9D.jpg,"Thriller, Action, Crime"
2769,An American in Paris,7028,522,Released,1951-09-26,6981000,113,False,5635000,tt0043278,en,An American in Paris,10782,/lyDXkvG53ldz6Cf7dbjJl7TaoP5.jpg,"Comedy, Music, Romance"
614292,Bad Tales,6779,522,Released,2020-06-15,0,98,False,0,tt8526370,it,Favolacce,10284,/k2NTmlJkdHhEZtKGQhQz5ovozAB.jpg,Drama
11064,Brewster's Millions,6559,521,Released,1985-05-22,45833132,97,False,20000000,tt0088850,en,Brewster's Millions,16437,/WNiHT1xr2iRnwlJmiBAFsXeaoM.jpg,Comedy
323020,Bis,5337,521,Released,2015-02-18,10846026,98,False,14000000,tt4024546,fr,Bis,6245,/fuW0Qp1Wrnc3NjPslRwKevUKtJW.jpg,Comedy
11364,Regarding Henry,6.5,521,Released,1991-07-10,43001500,108,False,25000000,tt0102768,en,Regarding Henry,9581,/v0tMLF2P0RMEzLuh8BySM4wLeFp.jpg,"Romance, Drama"
19255,Away We Go,6613,521,Released,2009-06-05,15779455,98,False,17000000,tt1176740,en,Away We Go,11251,/bcN8sdoAPZae2Et1klD0iWRdSnZ.jpg,"Drama, Comedy, Romance"
10212,Ravenous,6775,521,Released,1999-01-01,2000000,101,False,12000000,tt0129332,en,Ravenous,16671,/hKgV4PcKyS4tt4y3yZ3zG6Uodi3.jpg,"Adventure, Drama, Horror, Western"
638449,The Last Letter from Your Lover,7497,521,Released,2021-07-23,1451974,110,False,0,tt1893273,en,The Last Letter from Your Lover,17.2,/fDKK51YdOfu9pTmSRw7sHUhGFxm.jpg,"Drama, Romance"
11966,Short Circuit 2,6081,521,Released,1988-07-06,21630088,110,False,10000000,tt0096101,en,Short Circuit 2,18316,/gn9Wa1fgrje1uqxiBpFjGOjUT74.jpg,"Comedy, Family, Science Fiction, Drama"
9683,Bubble Boy,5694,520,Released,2001-08-24,0,84,False,0,tt0258470,en,Bubble Boy,13644,/gcc4Le4DtmnxYObH0zUcJ5jyP9l.jpg,"Comedy, Adventure, Romance"
1833,Rent,6.82,520,Released,2005-11-17,31670620,135,False,40000000,tt0294870,en,Rent,13463,/fomBrfOHWxlaVcjPk4yCQgIwAnh.jpg,"Drama, Romance"
184098,Think Like a Man Too,6425,520,Released,2014-06-20,70181428,105,False,24000000,tt2239832,en,Think Like a Man Too,17035,/bsKfhf0y9Zx7h4j5GHu1JANpKwl.jpg,"Comedy, Romance"
13785,Best in Show,6913,520,Released,2000-09-29,0,90,False,0,tt0218839,en,Best in Show,16977,/kVNaXzoX64YwLC99o4gXyKPnplS.jpg,Comedy
50479,Avalon High,6198,520,Released,2011-01-28,0,91,False,0,tt1614950,en,Avalon High,10169,/A0VRhkL3l7YWHH4FTWMCki55rfx.jpg,"Fantasy, Family, Drama, TV Movie"
848685,The Beasts,7503,520,Released,2022-07-20,10238603,138,False,3900000,tt15006566,gl,As bestas,19184,/6GCZtTcuUUXOY2IndZu9qHmu2gB.jpg,"Thriller, Drama"
411009,Amanda Knox,6.67,520,Released,2016-09-10,0,92,False,0,tt5952332,en,Amanda Knox,5632,/he85BGyoCi42KWtwkC2sXlqdkWQ.jpg,"Documentary, Crime"
407559,I Am the Pretty Thing That Lives in the House,4488,520,Released,2016-09-10,0,89,False,0,tt5059406,en,I Am the Pretty Thing That Lives in the House,8246,/lq8ktDO2uqJFgV0jRlMQlPSmNm8.jpg,"Drama, Horror, Mystery"
10115,Stick It,6833,520,Released,2006-04-21,0,105,False,0,tt0430634,en,Stick It,13348,/hsuZkmv2w5gSuNjDYgXCuwNa2cd.jpg,"Comedy, Drama"
20246,The Stranger,7251,519,Released,1946-07-02,322000000,95,False,103400000,tt0038991,en,The Stranger,11504,/bzjoPScBLUWpSu10m3GbSbSwVhS.jpg,"Thriller, Crime"
11349,Cape Fear,7427,519,Released,1962-04-12,103000000,105,False,35000000,tt0055824,en,Cape Fear,13287,/9BzUTJMoH1mQUiqI1C9glrWEuxa.jpg,Thriller
945729,A Haunting in Venice,6786,519,Released,2023-09-13,89800000,104,False,60000000,tt22687790,en,A Haunting in Venice,147584,/1Xgjl22MkAZQUavvOeBqRehrvqO.jpg,"Mystery, Thriller, Crime"
14444,The Rugrats Movie,6165,519,Released,1998-11-20,100491683,79,False,30000000,tt0134067,en,The Rugrats Movie,21571,/uZejGKCSd6nwfMx8U0Td37U2fTc.jpg,"Family, Animation, Comedy, Adventure"
6935,Yamakasi,6.02,519,Released,2001-04-04,1297401,90,False,15000000,tt0267129,fr,Yamakasi,13227,/7INcVJWvyT5pwnGHTYrhZXD7zvS.jpg,"Action, Crime, Drama"
373314,Misconduct,5645,519,Released,2016-02-05,2049761,106,False,11000000,tt3658772,en,Misconduct,14362,/A82Kf9AoMaesgxntOCOyVfRgdYH.jpg,"Thriller, Drama, Mystery"
653567,Miss Americana,7934,519,Released,2020-01-31,0,85,False,0,tt11388580,en,Miss Americana,13.53,/z1HiEB1UEfdA5fPkngekjQ2vlCC.jpg,"Documentary, Music"
1013860,R.I.P.D. 2: Rise of the Damned,6459,519,Released,2022-11-15,0,102,False,0,tt21094994,en,R.I.P.D. 2: Rise of the Damned,81866,/g4yJTzMtOBUTAR2Qnmj8TYIcFVq.jpg,"Action, Comedy, Fantasy, Crime"
12158,Vampire in Brooklyn,5.0,519,Released,1995-10-26,19800000,100,False,14000000,tt0114825,en,Vampire in Brooklyn,13324,/i8ZD5LsBjwF45MsZ1nCClpvaOcn.jpg,"Comedy, Horror"
694234,Under the Riccione Sun,6202,519,Released,2020-07-01,0,102,False,3000000,tt10941528,it,Sotto il sole di Riccione,9254,/swxumQljyst2dzun8k1gaLu85mz.jpg,"Comedy, Romance"
348668,A Conspiracy of Faith,7.0,519,Released,2016-03-03,5900000,108,False,5210000,tt4088268,da,Flaskepost fra P,10982,/o8ttROXRy2obfcO3IFnORFq9nW8.jpg,"Crime, Drama, Mystery, Thriller"
121734,"Tad, the Lost Explorer",6241,518,Released,2012-08-10,23000000,90,False,10500000,tt1764625,es,Las aventuras de Tadeo Jones,20986,/vmysxjUJkYmp6CmjNOKOeHMOzFA.jpg,"Animation, Comedy, Adventure, Family"
449985,Triple Threat,6.4,518,Released,2019-03-19,0,96,False,10000000,tt6643972,en,Triple Threat,20212,/cSpM3QxmoSLp4O1WAMQpUDcaB7R.jpg,"Thriller, Action"
14208,The Librarian: Return to King Solomon's Mines,6224,518,Released,2006-09-09,0,92,False,0,tt0455596,en,The Librarian: Return to King Solomon's Mines,13.77,/jK4BhFw9uNS6BKfAVlxX6Bnkj0J.jpg,"Fantasy, Action, Adventure"
82684,Chasing Mavericks,7014,518,Released,2012-10-25,7900000,117,False,0,tt1629757,en,Chasing Mavericks,13859,/7wxJmFqTMcdE05sfWedB6458US1.jpg,Drama
340103,The Monster,5486,518,Released,2016-11-11,0,91,False,2700000,tt3976144,en,The Monster,10697,/hfZlhea7wCNQK78VfZC3gDJ4si.jpg,"Horror, Drama"
28580,The Lost Weekend,7652,517,Released,1945-11-29,11000000,101,False,1250000,tt0037884,en,The Lost Weekend,15112,/8ggIOoCzt8xT2ePl8DdlRtXgcOh.jpg,Drama
15775,If Only,6999,517,Released,2004-01-23,3000000,92,False,532673,tt0332136,en,If Only,16015,/ameKWdTOYKzz24af3cU6I6aE6g.jpg,"Fantasy, Drama, Romance"
5780,Torn Curtain,6594,517,Released,1966-07-15,13000000,127,False,3000000,tt0061107,en,Torn Curtain,10982,/7XC1l9eP2TBYMEdA4KRUqKAFmbm.jpg,"Thriller, Mystery"
851644,20th Century Girl,8264,517,Released,2022-10-06,0,119,False,119,tt15340724,ko,20세기 소녀,75975,/od22ftNnyag0TTxcnJhlsu3aLoU.jpg,"Romance, Drama"
8868,Asterix vs. Caesar,6.5,517,Released,1985-03-06,0,79,False,0,tt0088748,fr,Astérix et la surprise de César,10115,/etGMmWOREDS9sbDTpVJ1wqPelfK.jpg,"Comedy, Animation, Family, Adventure"
433501,City of Lies,6404,517,Released,2018-09-06,2534122,112,False,0,tt2677722,en,City of Lies,20283,/fEYM0T1HEMxkYtxu6Wsir4vu8M0.jpg,"Crime, Thriller, Drama"
10304,Starship Troopers 2: Hero of the Federation,4279,517,Released,2004-04-24,0,92,False,7000000,tt0367093,en,Starship Troopers 2: Hero of the Federation,24743,/9iqrqOjLaFcGNnSQlJxYLfgrhqn.jpg,"Adventure, Horror, Action, Science Fiction"
18476,Horsemen,5877,517,Released,2009-02-06,1017401,90,False,20000000,tt0892767,en,Horsemen,11911,/sIVBGmRXsPuI1TES9sKUImMOw2Q.jpg,"Crime, Drama, Horror, Mystery, Thriller"
5072,Severance,6.3,517,Released,2006-05-19,5515163,96,False,0,tt0464196,en,Severance,12721,/yg1XRTyH5knwh3Tnij2sUV0ZZ5w.jpg,"Horror, Comedy, Thriller"
8867,The Punisher,5731,517,Released,1989-10-05,0,89,False,9000000,tt0098141,en,The Punisher,23251,/94uI2GcM1Za0dJVUSSuyI8gvQgX.jpg,"Action, Thriller"
240916,Reasonable Doubt,5805,517,Released,2014-01-17,0,91,False,8000000,tt2304953,en,Reasonable Doubt,12934,/n0BUpxa6E8PYoZWbx5g6CxbdalX.jpg,"Crime, Thriller"
323368,Hangman,5756,517,Released,2017-12-22,0,98,False,0,tt3011960,en,Hangman,10698,/iEpxKeX7SE3aLm9dTRIuk7o2kDA.jpg,"Mystery, Crime, Thriller"
300168,Dragon Blade,6362,516,Released,2015-02-19,121545703,127,False,65000000,tt3672840,zh,天將雄師,22678,/suTAWYLIHAnkH2V4nC8t3AG7HjR.jpg,"Adventure, History, Action, Fantasy"
448776,A Prayer Before Dawn,6757,516,Released,2018-05-24,958883,116,False,0,tt4080956,en,A Prayer Before Dawn,15054,/toYs3tZrHbSKJS1hmiTY1fJnPjm.jpg,"Drama, Action, Crime"
60405,Sharpay's Fabulous Adventure,6031,516,Released,2011-04-19,0,90,False,0,tt1629440,en,Sharpay's Fabulous Adventure,16278,/aPtBzBKCCvByXue1AZrG2lrxm4l.jpg,"Family, Music"
543580,They Shall Not Grow Old,7759,516,Released,2018-11-09,20904188,99,False,0,tt7905466,en,They Shall Not Grow Old,8067,/yMGfJeTXUdIjOqjS0jJfjgYEuYC.jpg,"Documentary, History, War"
26688,Sorority Row,5457,516,Released,2009-09-09,27206120,101,False,12500000,tt1232783,en,Sorority Row,11306,/rbZU0hrndaubP7ovlmeCf670Ojh.jpg,"Horror, Mystery"
966220,Sniper: The White Raven,7.7,516,Released,2022-05-03,0,120,False,1000000,tt19465630,uk,Снайпер. Білий ворон,110.51,/295gZzTXMvuiIG0U19h4M44PXxI.jpg,"War, Action, Drama"
11478,The Skulls,5.7,515,Released,2000-03-31,50802120,106,False,15000000,tt0192614,en,The Skulls,11611,/pYuggibfzm8LWgjnUKMMtii2430.jpg,"Crime, Drama, Thriller"
9826,The Phantom,5209,515,Released,1996-06-06,17300889,100,False,45000000,tt0117331,en,The Phantom,17168,/8k8RSMkmGR9Lp6FbKtithM3KIQb.jpg,"Adventure, Action"
10873,Shadow of the Vampire,6656,515,Released,2000-05-15,8279017,92,False,8000000,tt0189998,en,Shadow of the Vampire,12205,/ooe8qfwSvmFdlf6FtSFaqErdM8g.jpg,"Drama, Horror"
13225,FernGully: The Last Rainforest,6324,515,Released,1992-04-10,32710894,76,False,24000000,tt0104254,en,FernGully: The Last Rainforest,15408,/jAD6Ofuz4PiYFV3fd3oBP6aOTyM.jpg,"Family, Fantasy, Animation, Adventure"
15997,The Land Before Time II: The Great Valley Adventure,6255,515,Released,1994-12-12,0,73,False,0,tt0110300,en,The Land Before Time II: The Great Valley Adventure,20054,/1lIkU6gbqMx4oRDGegawLdQdLJD.jpg,"Animation, Adventure, Family"
513347,Flavors of Youth,6876,515,Released,2018-08-04,496334,74,False,0,tt8176578,zh,肆式青春,26546,/ueHeH5ergeHx27L4SCI9qlmwczA.jpg,"Animation, Romance, Drama"
890771,The Black Demon,6234,515,Released,2023-04-26,0,101,False,0,tt10279472,en,The Black Demon,106086,/6ecSjKSjgIULyHfrfyyg9vgAI33.jpg,"Horror, Thriller"
961323,Nimona,7972,515,Released,2023-06-23,0,102,False,0,tt19500164,en,Nimona,67636,/2NQljeavtfl22207D1kxLpa4LS3.jpg,"Animation, Fantasy, Adventure, Comedy, Family"
15359,Wonder Woman,7207,515,Released,2009-03-03,0,74,False,0,tt1186373,en,Wonder Woman,15067,/u6sI0yLJXkmrbSJzVRCmmfa4nhx.jpg,"Action, Adventure, Animation, Fantasy, Science Fiction"
11610,"Play It Again, Sam",7476,515,Released,1972-05-04,0,85,False,0,tt0069097,en,"Play It Again, Sam",11815,/gpSGxqyoeKy34BOlv5GedREd3My.jpg,"Comedy, Romance"
25239,Day of the Woman,5914,515,Released,1978-11-02,0,101,False,650000,tt0077713,en,Day of the Woman,22599,/nMCkOo26GtISoxJmpkTAJyMqBO8.jpg,"Horror, Thriller"
27583,Greenberg,5889,515,Released,2010-03-26,6344112,107,False,0,tt1234654,en,Greenberg,10186,/jAsN4vPpycVxC89QlA6NYBXRuK7.jpg,"Comedy, Drama, Romance"
